accuracy,loss,val_accuracy,val_loss
0.929384171962738,0.20503099262714386,0.9249639511108398,0.21315966546535492
0.9248690605163574,0.20180729031562805,0.8860028982162476,0.2743404507637024
0.923424243927002,0.2076645940542221,0.9278499484062195,0.17951136827468872
0.9315513968467712,0.1965857446193695,0.9321789145469666,0.18518297374248505
0.9198122024536133,0.2162090390920639,0.8989899158477783,0.26020532846450806
0.9225212335586548,0.21745117008686066,0.893217921257019,0.2584882080554962
0.9250496625900269,0.20749206840991974,0.9350649118423462,0.18480676412582397
0.9311901926994324,0.1975843906402588,0.9365079402923584,0.18848560750484467
0.9315513968467712,0.19895149767398834,0.9321789145469666,0.19373074173927307
0.9311901926994324,0.18787801265716553,0.9336219429969788,0.19646291434764862
0.9310095906257629,0.19885121285915375,0.9220778942108154,0.2239498496055603
0.9214376211166382,0.22414757311344147,0.9033188819885254,0.2365427166223526
0.9160194993019104,0.2268603891134262,0.9191918969154358,0.22147952020168304
0.9248690605163574,0.2119942456483841,0.9336219429969788,0.20319272577762604
0.911685049533844,0.24313266575336456,0.8975468873977661,0.2627630829811096
0.9134910702705383,0.23608867824077606,0.9177489280700684,0.22758448123931885
0.9189091324806213,0.22539223730564117,0.9321789145469666,0.19382348656654358
0.9120462536811829,0.226872518658638,0.9249639511108398,0.21524637937545776
0.9176449179649353,0.2370808720588684,0.9336219429969788,0.20674270391464233
0.9138522744178772,0.2362341582775116,0.8787878751754761,0.30513858795166016
0.9272168874740601,0.20739175379276276,0.9249639511108398,0.19358865916728973
0.9154776930809021,0.23173345625400543,0.8989899158477783,0.24069669842720032
0.9198122024536133,0.21397274732589722,0.9047619104385376,0.23771469295024872
0.9021130800247192,0.2467574030160904,0.9249639511108398,0.2283855378627777
0.917103111743927,0.22906164824962616,0.939393937587738,0.19029831886291504
0.9237854480743408,0.21237057447433472,0.9321789145469666,0.19154870510101318
0.9290229082107544,0.1978430151939392,0.920634925365448,0.20738542079925537
0.925952672958374,0.21145638823509216,0.9076479077339172,0.2635488510131836
0.91294926404953,0.23896574974060059,0.9379509091377258,0.16105081140995026
0.9313707947731018,0.1965649276971817,0.939393937587738,0.17410671710968018
0.9257720708847046,0.20527160167694092,0.9307359457015991,0.18463744223117828
0.921798825263977,0.22861428558826447,0.9307359457015991,0.18808592855930328
0.9245078563690186,0.21244217455387115,0.9307359457015991,0.2105112075805664
0.9355246424674988,0.18841196596622467,0.9336219429969788,0.18347226083278656
0.9143940806388855,0.22880472242832184,0.901875913143158,0.23960506916046143
0.9201734066009521,0.21942687034606934,0.9292929172515869,0.21348649263381958
0.9310095906257629,0.20657432079315186,0.9336219429969788,0.21080592274665833
0.9284811019897461,0.19522762298583984,0.9365079402923584,0.17050305008888245
0.9301065802574158,0.19029740989208221,0.9235209226608276,0.19932280480861664
0.9315513968467712,0.1983332335948944,0.939393937587738,0.16562210023403168
0.9329962134361267,0.19563323259353638,0.9336219429969788,0.21053527295589447
0.9317319989204407,0.19143931567668915,0.9105339050292969,0.2363196760416031
0.9302871823310852,0.19817587733268738,0.9408369660377502,0.17347747087478638
0.9252302646636963,0.211942657828331,0.9365079402923584,0.1971760094165802
0.9264944791793823,0.21112112700939178,0.9379509091377258,0.1757650077342987
0.9245078563690186,0.19912464916706085,0.9365079402923584,0.16446107625961304
0.9324544072151184,0.19299262762069702,0.9307359457015991,0.20092375576496124
0.9340798258781433,0.1828431785106659,0.9350649118423462,0.16817273199558258
0.932273805141449,0.1857372671365738,0.9220778942108154,0.21070443093776703
0.9357052445411682,0.18726465106010437,0.9278499484062195,0.19371093809604645
0.9375112652778625,0.18219898641109467,0.9191918969154358,0.2079458087682724
0.9311901926994324,0.19981124997138977,0.9379509091377258,0.17437796294689178
0.9250496625900269,0.19850513339042664,0.9336219429969788,0.1974923312664032
0.9311901926994324,0.18775656819343567,0.939393937587738,0.15557897090911865
0.932273805141449,0.1909441202878952,0.939393937587738,0.17165979743003845
0.9326350092887878,0.19417689740657806,0.9336219429969788,0.1783774048089981
0.9306483864784241,0.19927087426185608,0.920634925365448,0.22743359208106995
0.9362470507621765,0.19040821492671967,0.9292929172515869,0.21237720549106598
0.9358858466148376,0.18397119641304016,0.9249639511108398,0.20720572769641876
0.9273974895477295,0.1964295655488968,0.9437229633331299,0.1536242514848709
0.9391367435455322,0.16868823766708374,0.9278499484062195,0.19943656027317047
0.918367326259613,0.2211393266916275,0.9191918969154358,0.2134392112493515
0.9344410300254822,0.1875627189874649,0.920634925365448,0.23328018188476562
0.9378724694252014,0.18358998000621796,0.9336219429969788,0.18515631556510925
0.9355246424674988,0.18672913312911987,0.9307359457015991,0.19104689359664917
0.9308289885520935,0.19253742694854736,0.9307359457015991,0.16567645967006683
0.9393173456192017,0.17712028324604034,0.9350649118423462,0.19242466986179352
0.9382336735725403,0.18239867687225342,0.9408369660377502,0.16383107006549835
0.9418457746505737,0.16316556930541992,0.9321789145469666,0.1814412623643875
0.9402203559875488,0.16896237432956696,0.9292929172515869,0.20171833038330078
0.9367888569831848,0.18280331790447235,0.9321789145469666,0.1856248825788498
0.93985915184021,0.17030014097690582,0.9350649118423462,0.16325554251670837
0.9326350092887878,0.1871802657842636,0.9307359457015991,0.17858478426933289
0.9402203559875488,0.17183110117912292,0.9220778942108154,0.18237358331680298
0.9396785497665405,0.17475523054599762,0.9278499484062195,0.2137553095817566
0.9194509387016296,0.21551698446273804,0.9379509091377258,0.17215409874916077
0.9308289885520935,0.1859266459941864,0.9307359457015991,0.18388935923576355
0.9297453761100769,0.18953877687454224,0.9451659321784973,0.16231943666934967
0.9346216320991516,0.17854593694210052,0.939393937587738,0.14426107704639435
0.9378724694252014,0.17241351306438446,0.9292929172515869,0.1882694810628891
0.9292035102844238,0.1984795331954956,0.9292929172515869,0.19326749444007874
0.9319126009941101,0.18566089868545532,0.9336219429969788,0.19068333506584167
0.9349828362464905,0.18058909475803375,0.9278499484062195,0.19430164992809296
0.9302871823310852,0.19075295329093933,0.9350649118423462,0.1709965467453003
0.9342604279518127,0.1867440938949585,0.9076479077339172,0.2236039936542511
0.9310095906257629,0.18085463345050812,0.9422799348831177,0.14560921490192413
0.9420263767242432,0.16330517828464508,0.9365079402923584,0.15022602677345276
0.9400397539138794,0.1580623984336853,0.9509379267692566,0.15210628509521484
0.9301065802574158,0.18588697910308838,0.9249639511108398,0.1951764076948166
0.9416651725769043,0.1630898118019104,0.9365079402923584,0.15988831222057343
0.9357052445411682,0.18207022547721863,0.939393937587738,0.18947118520736694
0.9324544072151184,0.1850368082523346,0.9163058996200562,0.2102539837360382
0.9050027132034302,0.2378266304731369,0.9264069199562073,0.20230931043624878
0.9387755393981934,0.16661998629570007,0.9523809552192688,0.14289432764053345
0.9396785497665405,0.1736132651567459,0.9437229633331299,0.1651025116443634
0.9212570190429688,0.20129244029521942,0.8787878751754761,0.27658751606941223
0.918367326259613,0.21823334693908691,0.9220778942108154,0.19403158128261566
0.933538019657135,0.19011147320270538,0.9451659321784973,0.163664773106575
0.9107820391654968,0.22955265641212463,0.9047619104385376,0.23911722004413605
0.9329962134361267,0.185865119099617,0.9249639511108398,0.21215631067752838
0.9346216320991516,0.17905078828334808,0.9379509091377258,0.16589094698429108
0.9353440403938293,0.17931723594665527,0.9249639511108398,0.20191940665245056
0.9277586936950684,0.18833228945732117,0.9321789145469666,0.16923074424266815
0.9329962134361267,0.18679143488407135,0.9408369660377502,0.1700291633605957
0.9290229082107544,0.18497177958488464,0.9365079402923584,0.15768030285835266
0.9320932030677795,0.1774909645318985,0.9264069199562073,0.19530539214611053
0.9355246424674988,0.18341577053070068,0.9321789145469666,0.18256214261054993
0.9326350092887878,0.17899329960346222,0.9235209226608276,0.20712611079216003
0.9328156113624573,0.18471866846084595,0.9264069199562073,0.1930212378501892
0.937691867351532,0.17725926637649536,0.9365079402923584,0.16285672783851624
0.9219794273376465,0.2022799253463745,0.9307359457015991,0.18020127713680267
0.9366082549095154,0.1758926808834076,0.9278499484062195,0.16690102219581604
0.9373306632041931,0.17953668534755707,0.9033188819885254,0.23572717607021332
0.9337186217308044,0.1788720190525055,0.9249639511108398,0.18956086039543152
0.942387580871582,0.16200055181980133,0.9336219429969788,0.17576073110103607
0.9353440403938293,0.17835359275341034,0.9292929172515869,0.18704357743263245
0.9404009580612183,0.1687019169330597,0.9379509091377258,0.16434642672538757
0.9420263767242432,0.16536566615104675,0.9466089606285095,0.15792007744312286
0.9342604279518127,0.18016652762889862,0.9249639511108398,0.16686786711215973
0.9351634383201599,0.1801760494709015,0.9379509091377258,0.17314358055591583
0.9450966119766235,0.15311534702777863,0.9379509091377258,0.15551869571208954
0.9440129995346069,0.15614184737205505,0.9249639511108398,0.17174924910068512
0.9329962134361267,0.17789903283119202,0.9379509091377258,0.16769368946552277
0.9355246424674988,0.17596034705638885,0.9249639511108398,0.2019670307636261
0.9346216320991516,0.1828797161579132,0.9134199023246765,0.225571408867836
0.9375112652778625,0.17549985647201538,0.9177489280700684,0.22999532520771027
0.9373306632041931,0.17866924405097961,0.9422799348831177,0.15449859201908112
0.933538019657135,0.1785895675420761,0.9336219429969788,0.17349445819854736
0.9313707947731018,0.19289949536323547,0.9105339050292969,0.22677652537822723
0.9333574175834656,0.19044016301631927,0.9278499484062195,0.18735483288764954
0.9357052445411682,0.1852705180644989,0.939393937587738,0.19691447913646698
0.9385948777198792,0.1746913641691208,0.9350649118423462,0.18376216292381287
0.9389561414718628,0.17030178010463715,0.9350649118423462,0.18672794103622437
0.9360664486885071,0.17599308490753174,0.9365079402923584,0.16530053317546844
0.9409427642822266,0.16626422107219696,0.9336219429969788,0.18703265488147736
0.9456384181976318,0.15442495048046112,0.9278499484062195,0.18415991961956024
0.945277214050293,0.15726885199546814,0.9292929172515869,0.18340754508972168
0.9422069787979126,0.16586481034755707,0.9408369660377502,0.16781623661518097
0.9396785497665405,0.17402029037475586,0.9249639511108398,0.18544237315654755
0.933538019657135,0.18279382586479187,0.9119769334793091,0.2082316279411316
0.9367888569831848,0.17306530475616455,0.9379509091377258,0.1584543138742447
0.9295647740364075,0.18527740240097046,0.9264069199562073,0.19737054407596588
0.9405815601348877,0.16310755908489227,0.9509379267692566,0.13755513727664948
0.9358858466148376,0.169815793633461,0.9451659321784973,0.1390257179737091
0.9373306632041931,0.1792234182357788,0.9336219429969788,0.18683145940303802
0.9385948777198792,0.1691025197505951,0.9307359457015991,0.18032902479171753
0.9389561414718628,0.1720592975616455,0.9278499484062195,0.17706504464149475
0.9328156113624573,0.18791471421718597,0.9451659321784973,0.15699921548366547
0.9369694590568542,0.1713833212852478,0.9350649118423462,0.16536390781402588
0.9351634383201599,0.1768835335969925,0.9336219429969788,0.18351121246814728
0.9441936016082764,0.15684843063354492,0.939393937587738,0.17632892727851868
0.9366082549095154,0.16977441310882568,0.9321789145469666,0.17846526205539703
0.9389561414718628,0.160736083984375,0.920634925365448,0.18485355377197266
0.9306483864784241,0.19613522291183472,0.9177489280700684,0.1930808126926422
0.9333574175834656,0.171960711479187,0.939393937587738,0.16475729644298553
0.9436517953872681,0.15677130222320557,0.9365079402923584,0.1572614461183548
0.9420263767242432,0.1666310876607895,0.9408369660377502,0.1725258231163025
0.9420263767242432,0.15935131907463074,0.9336219429969788,0.15715554356575012
0.9454578161239624,0.15548527240753174,0.9365079402923584,0.15334486961364746
0.9438323974609375,0.16407883167266846,0.9451659321784973,0.14460031688213348
0.9349828362464905,0.17636315524578094,0.9350649118423462,0.16870707273483276
0.9360664486885071,0.17481525242328644,0.9365079402923584,0.179468035697937
0.9324544072151184,0.1926981657743454,0.9365079402923584,0.18130874633789062
0.9438323974609375,0.16581501066684723,0.939393937587738,0.1591445654630661
0.9432905912399292,0.16630758345127106,0.9408369660377502,0.14102500677108765
0.9373306632041931,0.17671813070774078,0.9191918969154358,0.19430316984653473
0.9404009580612183,0.16954293847084045,0.9365079402923584,0.16163963079452515
0.9414845705032349,0.16260606050491333,0.9466089606285095,0.1459301859140396
0.9414845705032349,0.157256081700325,0.9408369660377502,0.16067078709602356
0.948708713054657,0.15190646052360535,0.9408369660377502,0.15684139728546143
0.9440129995346069,0.16164173185825348,0.9494949579238892,0.14542809128761292
0.9470832347869873,0.15176734328269958,0.9538239240646362,0.13356485962867737
0.9485281109809875,0.15185341238975525,0.9494949579238892,0.14340810477733612
0.9429293870925903,0.15171824395656586,0.9422799348831177,0.1713511347770691
0.9311901926994324,0.18721513450145721,0.9437229633331299,0.16581720113754272
0.9431099891662598,0.1586465686559677,0.9422799348831177,0.1540115922689438
0.9310095906257629,0.1842789351940155,0.9292929172515869,0.18289785087108612
0.942387580871582,0.15904948115348816,0.9437229633331299,0.14961165189743042
0.9371500611305237,0.16751624643802643,0.9307359457015991,0.17505992949008942
0.9380530714988708,0.1626882702112198,0.9422799348831177,0.17152860760688782
0.9476250410079956,0.1507093459367752,0.9451659321784973,0.12883782386779785
0.9447354078292847,0.15727363526821136,0.9379509091377258,0.14734293520450592
0.942387580871582,0.1607551872730255,0.948051929473877,0.14941459894180298
0.9447354078292847,0.15409289300441742,0.9379509091377258,0.15063364803791046
0.9472638368606567,0.15286250412464142,0.9494949579238892,0.13935142755508423
0.9485281109809875,0.14519399404525757,0.9422799348831177,0.1483461558818817
0.9425681829452515,0.15596328675746918,0.9365079402923584,0.15127089619636536
0.9497923254966736,0.1410231739282608,0.9451659321784973,0.1473557949066162
0.949972927570343,0.14699611067771912,0.9350649118423462,0.17403171956539154
0.9459996223449707,0.15323321521282196,0.9509379267692566,0.1275930553674698
0.9483475089073181,0.13575422763824463,0.9451659321784973,0.1365530788898468
0.9496117234230042,0.1413162350654602,0.939393937587738,0.1648404449224472
0.9436517953872681,0.1564100682735443,0.9494949579238892,0.1400792896747589
0.9488893151283264,0.13957519829273224,0.9552669525146484,0.13555210828781128
0.9501535296440125,0.14264006912708282,0.9509379267692566,0.1516495794057846
0.9485281109809875,0.1415291279554367,0.9466089606285095,0.13927040994167328
0.9476250410079956,0.14448553323745728,0.9466089606285095,0.1554364264011383
0.948708713054657,0.14288808405399323,0.9148629307746887,0.22036249935626984
0.9416651725769043,0.15602344274520874,0.9321789145469666,0.15709327161312103
0.9517789483070374,0.1345275342464447,0.9437229633331299,0.14957034587860107
0.9463608264923096,0.13881969451904297,0.9408369660377502,0.15084457397460938
0.9418457746505737,0.16224153339862823,0.939393937587738,0.15698665380477905
0.9461802244186401,0.14853231608867645,0.9408369660377502,0.15188080072402954
0.9469026327133179,0.14070028066635132,0.9336219429969788,0.16564702987670898
0.9393173456192017,0.16429902613162994,0.9292929172515869,0.1921207755804062
0.9443742036819458,0.15001189708709717,0.9321789145469666,0.19161880016326904
0.9508759379386902,0.13963201642036438,0.9437229633331299,0.1625107228755951
0.9525013566017151,0.13992846012115479,0.9379509091377258,0.15376052260398865
0.949972927570343,0.14329832792282104,0.9437229633331299,0.1750573068857193
0.952862560749054,0.1383640617132187,0.9264069199562073,0.17949455976486206
0.9503341317176819,0.14335739612579346,0.9350649118423462,0.1812426596879959
0.9479862451553345,0.13830173015594482,0.9408369660377502,0.16429299116134644
0.9485281109809875,0.14182935655117035,0.9408369660377502,0.1604333072900772
0.9543073773384094,0.1372751146554947,0.9321789145469666,0.1480884701013565
0.9449160099029541,0.15177077054977417,0.9379509091377258,0.17270685732364655
0.947805643081665,0.14379212260246277,0.9422799348831177,0.16325406730175018
0.9450966119766235,0.15140588581562042,0.9336219429969788,0.17059417068958282
0.9479862451553345,0.14519046247005463,0.9379509091377258,0.15648122131824493
0.9517789483070374,0.13440947234630585,0.9451659321784973,0.13682259619235992
0.949972927570343,0.1337103694677353,0.9336219429969788,0.17674189805984497
0.9470832347869873,0.1444917470216751,0.9307359457015991,0.1910841017961502
0.9469026327133179,0.1539531797170639,0.9249639511108398,0.21049687266349792
0.9488893151283264,0.15070651471614838,0.9379509091377258,0.15215422213077545
0.9488893151283264,0.143083393573761,0.9408369660377502,0.16458721458911896
0.9476250410079956,0.14589086174964905,0.939393937587738,0.16692443192005157
0.9472638368606567,0.15139956772327423,0.9292929172515869,0.17253731191158295
0.9461802244186401,0.14951913058757782,0.9379509091377258,0.1612885743379593
0.9494311213493347,0.14176538586616516,0.9249639511108398,0.1678158938884735
0.9488893151283264,0.14022701978683472,0.9278499484062195,0.18407505750656128
0.945277214050293,0.15385589003562927,0.9379509091377258,0.14458619058132172
0.949972927570343,0.1359550505876541,0.9249639511108398,0.19509965181350708
0.9501535296440125,0.13960044085979462,0.9408369660377502,0.16156603395938873
0.9488893151283264,0.13946521282196045,0.9451659321784973,0.1472901552915573
0.948708713054657,0.13595177233219147,0.9422799348831177,0.15545621514320374
0.9517789483070374,0.1280764788389206,0.9523809552192688,0.13794338703155518
0.9543073773384094,0.13069307804107666,0.9379509091377258,0.16036103665828705
0.9496117234230042,0.14248026907444,0.9350649118423462,0.19375549256801605
0.9505147337913513,0.1396329402923584,0.9292929172515869,0.18067769706249237
0.9508759379386902,0.13536371290683746,0.9494949579238892,0.14258451759815216
