accuracy,loss,val_accuracy,val_loss
0.9033772945404053,0.27311715483665466,0.9076479077339172,0.2530743181705475
0.9138522744178772,0.24631372094154358,0.901875913143158,0.2620958983898163
0.9174643158912659,0.23792357742786407,0.9220778942108154,0.24021552503108978
0.9127686619758606,0.24683071672916412,0.9350649118423462,0.21036793291568756
0.9210764169692993,0.23056209087371826,0.9235209226608276,0.2250567227602005
0.9237854480743408,0.22984257340431213,0.9336219429969788,0.21313273906707764
0.9208958148956299,0.23393310606479645,0.9163058996200562,0.24051594734191895
0.9243272542953491,0.22508619725704193,0.9163058996200562,0.2314283847808838
0.9239660501480103,0.21778304874897003,0.9264069199562073,0.20170357823371887
0.9187285304069519,0.2335415631532669,0.9307359457015991,0.21854268014431
0.9250496625900269,0.21817469596862793,0.9047619104385376,0.23897789418697357
0.9156582951545715,0.23646476864814758,0.9220778942108154,0.23505182564258575
0.9057251214981079,0.26106420159339905,0.920634925365448,0.23045945167541504
0.9185479283332825,0.2267010658979416,0.9278499484062195,0.21841740608215332
0.9228824377059937,0.22172336280345917,0.9321789145469666,0.21619872748851776
0.9208958148956299,0.22356560826301575,0.920634925365448,0.24894888699054718
0.9136716723442078,0.2405925840139389,0.9191918969154358,0.22883836925029755
0.9176449179649353,0.23429840803146362,0.9264069199562073,0.21556122601032257
0.9248690605163574,0.21760359406471252,0.8903318643569946,0.26251423358917236
0.9190897345542908,0.2184547781944275,0.9177489280700684,0.23631876707077026
0.9208958148956299,0.2261560559272766,0.8672438859939575,0.30889755487442017
0.9208958148956299,0.22267228364944458,0.9292929172515869,0.19746489822864532
0.9172837138175964,0.23618167638778687,0.920634925365448,0.22240757942199707
0.9292035102844238,0.21451400220394135,0.9249639511108398,0.2181822508573532
0.920534610748291,0.2187734842300415,0.8802309036254883,0.26859843730926514
0.9172837138175964,0.22971443831920624,0.9191918969154358,0.21858464181423187
0.9255914688110352,0.2121058702468872,0.9278499484062195,0.20609766244888306
0.9232436418533325,0.2173716425895691,0.9350649118423462,0.19726340472698212
0.9181867241859436,0.22689519822597504,0.9220778942108154,0.21731476485729218
0.9248690605163574,0.20885249972343445,0.9292929172515869,0.20590421557426453
0.9292035102844238,0.19972215592861176,0.887445867061615,0.2960818111896515
0.9055445194244385,0.2451598048210144,0.9134199023246765,0.2286791354417801
0.921798825263977,0.22422131896018982,0.9278499484062195,0.21259352564811707
0.925952672958374,0.2106786072254181,0.9119769334793091,0.24191030859947205
0.9010294675827026,0.2581743896007538,0.8917748928070068,0.249578595161438
0.9143940806388855,0.23300065100193024,0.9235209226608276,0.2353184074163437
0.9216182231903076,0.22663183510303497,0.9134199023246765,0.21186956763267517
0.9012100696563721,0.2521936595439911,0.8831169009208679,0.2892792820930481
0.8985009789466858,0.26109200716018677,0.906204879283905,0.2490936815738678
0.9174643158912659,0.2263675183057785,0.9105339050292969,0.21869704127311707
0.9190897345542908,0.23117925226688385,0.9191918969154358,0.2210252732038498
0.9214376211166382,0.21925762295722961,0.9220778942108154,0.20316417515277863
0.9142134785652161,0.23671814799308777,0.920634925365448,0.23389841616153717
0.920534610748291,0.22074845433235168,0.9278499484062195,0.20486675202846527
0.9190897345542908,0.21251384913921356,0.9163058996200562,0.22723115980625153
0.9292035102844238,0.19665876030921936,0.939393937587738,0.1905103623867035
0.9299259781837463,0.1920822560787201,0.9379509091377258,0.17763136327266693
0.9266750812530518,0.19414953887462616,0.9220778942108154,0.2101471871137619
0.9208958148956299,0.21573926508426666,0.906204879283905,0.22154752910137177
0.9142134785652161,0.23120704293251038,0.939393937587738,0.19102132320404053
0.9295647740364075,0.19556669890880585,0.9321789145469666,0.19313663244247437
0.9279392957687378,0.20521853864192963,0.9163058996200562,0.2104743868112564
0.9178255200386047,0.2238442599773407,0.9177489280700684,0.21517202258110046
0.9243272542953491,0.20743399858474731,0.9249639511108398,0.22220739722251892
0.9214376211166382,0.21207483112812042,0.9134199023246765,0.2396770715713501
0.9250496625900269,0.20415811240673065,0.9365079402923584,0.18899592757225037
0.9241466522216797,0.20609240233898163,0.9321789145469666,0.19636744260787964
0.9297453761100769,0.19411353766918182,0.9321789145469666,0.22690829634666443
0.9268556833267212,0.21168771386146545,0.9249639511108398,0.22239606082439423
0.9232436418533325,0.2114429920911789,0.9191918969154358,0.19774408638477325
0.9301065802574158,0.19386669993400574,0.9422799348831177,0.1943359524011612
